,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean,dispatch,dispatch_diff
520,52,1.8,6.099283381547714,1.051443079530508,0.9636456285540628,1.276232749575948,10.000000044108589,1.5067175024589297,0.630027100791422,0.8991468839373997,9.263033878935149,5.707101555082375,0.7337875613321084,2314.615808355738,69.99332223547935
521,52,2.66,7.451675219889152,1.2439930205283045,1.10895998737082,1.5071592222559314,12.812563361191982,1.8639454570389749,0.7753414596081791,1.130073356617383,12.075597196018542,7.059493393423813,0.9263375023299049,2406.169969532003,161.54748341174445
522,52,3.6,10.00000003676659,2.3685496534845143,1.5626143257412792,2.2441195621215204,13.81158429289633,2.806309478585074,1.2289957979786383,1.8670336964829721,13.07461812772289,9.60781821030125,2.0508941352861148,2555.3907905654637,310.7683044452051
523,52,4.76,,,,,,,,,,,,,
524,52,2.25,6.49640376565997,1.1020217917593265,1.0067641011902098,1.3433255619005353,10.427944988438217,1.5879214875273766,0.6731455734275689,0.966239696261987,9.690978823264777,6.104221939194631,0.7843662735609268,2361.14005756572,116.51757144546127
525,52,3.58,10.000000015369244,2.3568996780341394,1.5622225140882933,2.243475525393111,13.811584542559762,2.8029349444883316,1.2286039863256524,1.8663896597545626,13.074618377386322,9.607818188903904,2.03924415983574,2550.8573249286333,306.23483880837466
526,52,4.28,29.397303076794493,13.102589684917033,1.7551058843722032,2.4463825385278852,29.397303076794493,14.036178586760386,1.4214873566095623,2.0692966728893367,28.660336911621055,29.005121250329154,12.784934166718633,2936.699038850731,692.0765527304725
527,52,1.17,0.6489530593750105,0.36487588081619043,0.3522812695763609,0.4007121049366542,1.1862319737351437,0.32009519218616195,0.018662741813720074,0.023626239298105922,0.44926580856170373,0.25677123290967147,0.04722036261779078,2282.244776971432,37.6222908511736
528,52,4.26,29.13248277937258,13.010855704505659,1.7348666980144012,2.4183101564166436,29.13248277937258,13.941312583062759,1.4012481702517603,2.0412242907780955,28.395516614199142,28.74030095290724,12.693200186307259,2911.663220574885,667.0407344546265
529,52,3.86,15.003319860037388,3.5944078066458345,1.56377015203231,2.2587041541996906,15.003319860037388,3.6248216350715734,1.230151624269669,1.8816182885611423,14.266353694863948,14.611138033572049,3.276752288447435,2626.5675343408616,381.945048220603
530,53,0.43,0.5303687947275108,0.34463854733646637,0.3391601503813921,0.3856867374539464,0.8189454840127602,0.2871564348390867,0.005541622618751241,0.008600871815398092,0.0819793188393203,0.035690819141678154,0.008338653444638855,2258.64277970704,14.020293586781463
531,53,4.74,8.708940947806799,2.0014793627227356,1.642959787038542,2.258483545315958,16.819730840014966,3.4989311880199367,1.309341259275901,1.88139767967741,16.082764674841528,8.214262972220967,1.665179468830908,2707.2208099382688,462.59832381801016
532,53,4.0,8.501911467819207,1.879173739323834,1.5493337211205682,2.1262228321886574,15.553246679402575,3.2243685982614245,1.2157151933579273,1.749136966550109,14.816280514229135,8.007233492233375,1.5428738454320063,2567.9091571915765,323.28667107131787
533,53,4.0,8.501911467819207,1.879173739323834,1.5493337211205682,2.1262228321886574,15.553246679402575,3.2243685982614245,1.2157151933579273,1.749136966550109,14.816280514229135,8.007233492233375,1.5428738454320063,2567.9091571915765,323.28667107131787
534,53,0.42,0.5200026584868336,0.3433426309784064,0.3378532769041829,0.38368529928624834,0.7951311580511975,0.28359285969939063,0.004234749141542038,0.006599433647700048,0.05816499287775756,0.025324682901000983,0.007042737086578876,2258.313112147681,13.69062602742224
535,53,4.26,8.512026217926476,1.9704244449116342,1.624756730143216,2.2283546796046,15.544224336796997,3.402874181556152,1.291138202380575,1.8512688139660518,14.807258171623557,8.017348242340644,1.6341245510198066,2615.750613206211,371.1281270859522
536,53,1.54,2.7170929600130895,0.6256934827075008,0.6272389093155893,0.8112397961211851,10.00000007710167,1.3195301881784676,0.2936203815529485,0.43415393048263684,9.26303391192823,2.2224149844272567,0.2893935888156733,2302.041715386395,57.419229266136426
537,53,2.03,4.172498682824453,0.812352081116727,0.811408264916167,1.0926230913007615,10.000000162755466,1.5079259109141656,0.4777897371535262,0.7155372256622132,9.263033997582026,3.67782070723862,0.47605218722489945,2339.426373073136,94.80388695287729
538,53,2.09,4.209745277250575,0.8183602961505946,0.8151578365246288,1.1019156456890957,10.000000286200184,1.5163524413141776,0.48153930876198797,0.7248297800505474,9.263034121026744,3.7150673016647424,0.48206040225876706,2344.129423875846,99.50693775558739
539,53,3.39,7.256895063625541,1.3635855624574813,1.237594960964649,1.6873739000959116,13.958255126865557,2.5071540851444767,0.9039764332020082,1.3102880344573633,13.221288961692117,6.762217088039709,1.0272856685656537,2464.801590394478,220.1791042742193
540,54,0.89,0.7707803494404092,0.40090637309793964,0.3580640226852704,0.41824533772704314,1.176529635137246,0.3654882344081151,0.02444549492262954,0.04115947208849485,0.43956346996380613,0.29203718686250635,0.05890684316797329,2275.283023418137,30.660537297878363
541,54,3.13,10.00000013637093,2.4503865278878645,1.1094817831277066,1.7076641238628991,10.059527510541713,2.433994995241015,0.7758632553650657,1.3305782582243508,9.322561345368273,9.521256973793028,2.108386997957898,2545.7311030163673,301.10861689610874
542,54,0.85,0.554842732531964,0.37283537258067473,0.34582529813124313,0.3970990995752744,0.9165454785705296,0.3324153671651904,0.012206770368602293,0.020013233936726105,0.17957931339708966,0.0760995699540612,0.03083584265070838,2273.8139749534444,29.19148883318576
543,54,3.69,16.956606341179054,3.616928566126191,1.2821520968943296,1.9413581764767036,16.956606341179054,3.544018474866553,0.9485335691316887,1.5642723108381553,16.219640176005615,16.47786317860115,3.2749290361962244,2699.749911066245,455.1274249459866
544,54,0.59,0.5227871769097107,0.3644644433090787,0.34170907506816184,0.39090712214366824,0.8460997549378713,0.31549020626298935,0.008090547305521001,0.01382125650511995,0.10913358976443133,0.044044014331807824,0.022464913379112328,2264.6326641986034,20.01017807834478
545,54,1.77,5.152785953050476,0.9870488658427959,0.7296910528896275,1.0441463104912836,10.000000048258208,1.5706410620283868,0.3960725251269867,0.6670604448527353,9.263033883084768,4.674042790472573,0.6450493359128295,2348.4454772564163,103.82299113615773
546,54,2.32,5.311610879025696,1.0770380829393713,0.7842517952409375,1.132378316101569,10.0852060942325,1.7430171996602593,0.45063326747829663,0.7552924504630207,9.34823992905906,4.832867716447793,0.735038553009405,2401.893715347761,157.27122922750232
547,54,3.17,10.187635351438217,2.4818991215461828,1.111606135392256,1.7094659629078925,10.215035864483538,2.4421148784994764,0.777987607629615,1.3323800972693443,9.478069699310097,9.708892188860315,2.1398995916162162,2555.1979192752683,310.5754331550097
548,54,4.49,20.925096260932545,5.417480905038004,1.6127162551060505,2.5505401746890985,20.925096260932545,5.371247796982163,1.2790977273434097,2.17345430905055,20.188130095759107,20.446353098354642,5.075481375108038,3048.7969407319147,804.1744546116561
549,54,2.93,9.999999995550084,2.1573997094080766,1.0788604575988934,1.646093221156694,10.000000413242942,2.457410929906676,0.7452419298362525,1.2690073555181458,9.263034248069502,9.521256832972181,1.8154001794781103,2500.128396069071,255.5059099488126
550,55,3.49,2.32054948055497,0.5561676255561396,0.807411208113494,1.0739970218422794,10.000000001178584,1.389711408713163,0.47379268035085315,0.6969111562037311,9.263033836005144,1.9320198499406305,0.2689864374124275,2362.964912080472,118.3424259602134
551,55,1.7,0.4328472008261855,0.30272697432893064,0.347440830070263,0.395947480746383,0.9500068770011272,0.29265442377853385,0.013822302307622159,0.018861615107834684,0.21304071182768725,0.044317570211846125,0.015545786185218513,2292.562443976708,47.93995785644938
552,55,4.63,2.501349988483705,0.5880053049808182,0.848524513965706,1.157160574377925,10.000000261509246,1.4656970110861696,0.5149059862030652,0.7800747087393767,9.263034096335806,2.1128203578693654,0.300824116837106,2425.3632478114178,180.74076169115915
553,55,4.13,2.387507852283577,0.5679311087426512,0.8207725005804033,1.1045205147745978,10.000000337545698,1.4224533357530864,0.48715397281776246,0.7274346491360495,9.263034172372258,1.9989782216692376,0.28074992059893905,2397.3945968803214,152.7721107600628
554,55,2.72,1.3272296379080522,0.42777897307003726,0.571971772279415,0.7216797873335238,10.000000001625853,1.2056648115540718,0.23835324451677414,0.3445939216949755,9.263033836452413,0.9387000072937128,0.14059778492632513,2326.1180861852754,81.49560006501679
555,55,1.85,0.46869836426287087,0.30925265406123476,0.35659214728031324,0.4099072445460143,1.234505044466693,0.31536465179548717,0.022973619517672406,0.032821378907466,0.497538879293253,0.0801687336485315,0.022071465917522626,2296.9478625496295,52.32537642937086
556,55,2.45,0.8916294612206275,0.36671768344683203,0.46202355917654103,0.5620069214405585,5.729546675610456,0.758351253895628,0.1284050314139002,0.18492105580201024,4.992580510437016,0.5030998306062882,0.0795364953031199,2315.238091279657,70.61560515939846
557,55,4.8,2.504276705659849,0.5967743978596202,0.8568626357976417,1.1697437504363588,10.00000025614774,1.4879121806673508,0.5232441080350008,0.7926578847978105,9.2630340909743,2.1157470750455096,0.30959320971590804,2434.980643278936,190.3581571586774
558,55,3.5,2.32054950016109,0.5562448988947825,0.8073614827409361,1.073993076077107,10.000000005970016,1.3901221821457292,0.47374295497829527,0.6969072104385587,9.263033840796576,1.9320198695467508,0.26906371075107033,2363.4988876941825,118.87640157392389
559,55,1.69,0.4305271624930111,0.3023779926175158,0.34682994524142824,0.3950726976936569,0.9385434818238468,0.29122837242464406,0.013211417478787402,0.017986832055108593,0.2015773166504069,0.04199753187867172,0.015196804473803671,2292.2721317328264,47.64964561256784
560,56,4.69,10.000000005417187,2.8299623477525757,1.411574658074427,2.4306610481400654,10.000000397354896,3.292021753053954,1.0779561303117862,2.0535751825015174,9.263034232181456,9.517755783884471,2.5067258073718337,2762.756787713859,518.1343015936004
561,56,2.05,4.073918209673445,0.8414609388322786,0.815603875494097,1.1267197896317367,10.000000177520786,1.4812514680469178,0.4819853477314561,0.7496339239931884,9.263034012347346,3.591673988140729,0.5182243984515367,2338.8104471204197,94.18796100016107
562,56,3.54,6.568784364287274,1.5918808213465345,0.9555502120356865,1.6503867748164163,10.066113765729384,2.3656625176944255,0.6219316842730456,1.273300909177868,9.329147600555943,6.086540142754558,1.2686442809657927,2509.4797273660215,264.8572412457629
563,56,2.73,5.652421834003293,1.21961176734648,0.8667908857668105,1.4803218635296886,10.000000141056752,1.9103636762348277,0.5331723580041696,1.1032359978911404,9.263033975883312,5.170177612470576,0.8963752269657381,2405.2418429267045,160.61935680644592
564,56,4.58,9.99999999326708,2.81891896911387,1.410625952883872,2.4275338565964524,10.000000487622717,3.274174445014077,1.0770074251212312,2.0504479909579043,9.263034322449277,9.517755771734365,2.495682428733128,2732.918616823767,488.2961307035084
565,56,4.79,10.000000025067546,2.8731004566837144,1.4154706106882404,2.4428176142338818,10.000000454097929,3.380451356649562,1.0818520829255995,2.0657317485953337,9.263034288924489,9.51775580353483,2.5498639163029724,2790.012583419608,545.3900972993492
566,56,0.11,0.4895744592308864,0.3263526596755089,0.3346798562362086,0.37819858581817706,0.7551151852530581,0.2640261258025111,0.0010613284735677686,0.0011127201796287678,0.01814902007961816,0.007330237698170428,0.0031161192947670724,2248.051443718812,3.428957598553552
567,56,3.23,5.750075000397659,1.3582318144809529,0.8945117464032072,1.5318522755647717,10.000000233850875,2.1270732258500753,0.5608932186405664,1.1547664099262234,9.263034068677435,5.267830778864942,1.034995274100211,2466.1577702967957,221.53528417653706
568,56,0.74,0.5310974955224711,0.3441754464403193,0.3422411575484229,0.3910809462732261,0.8544508635858477,0.2762842179437526,0.008622629785782043,0.013995080634677803,0.11748469841240772,0.04885327398975514,0.020938906059577433,2268.422082631223,23.79959651096442
