,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean
23,2,1.63,1.1064801243777926,0.6837607838360421,0.33638899933452904,0.38192513640218073,1.1064801243777926,0.5129062514735993,0.01755185483950733,0.04317165172937898,0.6221946379900063,0.6983756698676306,0.3555122850593354
24,2,3.87,,,,,,,,,,,
25,2,4.1,,,,,,,,,,,
26,2,0.33,0.42101370150525247,0.33052646636123156,0.3205477931633578,0.3406379017879218,0.5044273120782037,0.13445693606106654,0.00171064866833609,0.0018844171151200517,0.020141825690417337,0.012909246995090384,0.002277967584524865
27,2,2.04,9.999999989958724,2.450154922454228,0.6185695894175359,0.8609324774496047,9.999999989958724,2.6511302084921113,0.2997324449225142,0.5221789927768029,9.515714503570937,9.591895535448561,2.1219064236775216
28,2,2.66,26.274961835955544,8.075193691959837,1.1442314016710031,1.8430009728532901,26.274961835955544,10.116953482763797,0.8253942571759814,1.5042474881804884,25.790676349567757,25.86685738144538,7.746945193183131
29,2,1.55,0.8519390825726114,0.536915841483353,0.33027643413630803,0.3634725349999626,0.8519390825726114,0.3225065909584856,0.011439289641286321,0.024719050327160874,0.36765359618482507,0.44383462806244933,0.20866734270664633
30,3,0.73,0.42901955646328677,0.3323737510430414,0.3217784368760061,0.342364966767855,0.5169514938989422,0.1366887163795876,0.002941292380984395,0.0036114820950532422,0.03266600751115589,0.020926654842735926,0.004174497794090348
31,3,3.2,8.731516574955553,1.386368222317601,1.1280832975941621,1.4534861494422102,22.837203167527516,1.914113321070025,0.8092461530991404,1.1147326647694085,22.35291768113973,8.323423673335002,1.05816896906865
32,3,3.02,2.8684659853846437,0.6445343667872153,0.561526856211612,0.670806521622568,9.999999977374037,1.061920256293754,0.24268971171659032,0.3320530369497663,9.51571449098625,2.4603730837640927,0.31633511353826427
33,3,3.68,9.183693236737048,1.4476729403254218,1.1719952414397685,1.523617605725702,11.113476251443519,1.483857260845929,0.8531580969447468,1.1848641210529003,10.629190765055732,8.775600335116497,1.1194736870764708
34,3,2.61,0.615630809065414,0.3656695517475291,0.3468764123466631,0.37489679841921664,0.7791438862348425,0.18970348052789662,0.028039267851641403,0.036143313746414885,0.2948583998470562,0.20753790744486317,0.037470298498578025
35,3,3.05,2.919458500320545,0.6555714665010551,0.5699772121451404,0.6826309440959756,10.00000000616108,1.0713574199589981,0.2511400676501187,0.3438774594231738,9.515714519773294,2.511365598699994,0.3273722132521041
36,3,3.15,8.705984454040284,1.3816319276150175,1.1248688460189766,1.4492918472372465,23.05396131711173,1.919095181539097,0.8060317015239549,1.1105383625644447,22.569675830723945,8.297891552419733,1.0534326743660665
37,3,1.17,0.4612909624815594,0.3372895410472556,0.32540564313042714,0.34678383673972685,0.5528447778317602,0.14512473041002757,0.006568498635405429,0.008030352066925095,0.06855929144397388,0.053198060861008534,0.009090287798304564
38,3,1.39,0.47222731423553926,0.3394146166308312,0.32694036800554915,0.34894891615274376,0.5650085676643537,0.1485048783269306,0.008103223510527446,0.010195431479942008,0.08072308127656735,0.06413441261498842,0.011215363381880172
39,3,3.47,9.161483220520438,1.4421510890626976,1.168492307512398,1.5176346602972473,11.13715656549683,1.476250749287595,0.8496551630173763,1.1788811756244455,10.652871079109044,8.753390318899887,1.1139518358137466
40,4,2.64,0.6276325074540585,0.36711849358658616,0.3480659080234211,0.37664071534563665,0.791936413912229,0.19083875457893576,0.02922876352839937,0.03788723067283489,0.3076509275244427,0.219569484609003,0.0390022946599356
41,4,2.19,0.5512094905860748,0.3535700337290895,0.3377694450664077,0.36286473427179766,0.6814473971788444,0.1699284109164935,0.018932300571386007,0.02411124959899591,0.19716191079105805,0.1431464677410193,0.025453834802438957
42,4,0.84,0.4421536320561323,0.3335206399616453,0.3226426750670902,0.34311685273247505,0.5316470225918416,0.1383159506177388,0.003805530572068505,0.0043633680596733004,0.047361536204055255,0.03409060921107676,0.005404441034994767
43,4,1.9,0.5053861584757738,0.34622026175789006,0.3320206209200699,0.35531480287319045,0.6116171908390537,0.1579871394895179,0.01318347642504819,0.016561318200388697,0.1273317044512674,0.09732313563071832,0.018104062831239498
44,4,3.7,9.166745308037994,1.4455017510653818,1.1719587362693034,1.5236230949010834,11.113476282241766,1.4840645333394153,0.8531215917742816,1.1848696102282816,10.62919079585398,8.758682285192938,1.1173855521387313
45,4,0.45,0.4213767091978773,0.331004437069758,0.3209526256868321,0.3410842889999257,0.5050854922665873,0.13420165840992668,0.0021154811918103755,0.0023308043271239587,0.02080000587880093,0.013313686352821763,0.0028882381431074577
46,4,3.23,8.722143900399121,1.3849554612075556,1.128489592644468,1.4539201269339241,22.83718517267941,1.9146124987393758,0.8096524481494463,1.1151666422611224,22.35289968629162,8.314080877554066,1.056839262280905
47,4,1.41,0.47207937874589895,0.3393461865541232,0.3269960157873071,0.34893996848261377,0.5650093002930914,0.14788189866155085,0.008158871292285375,0.01018648380981202,0.08072381390530503,0.06401635590084342,0.011229987627472626
48,4,2.8,0.8559820451615714,0.396414398102257,0.37000965193314256,0.40755483705435486,1.727139266385622,0.26038072834594783,0.05117250743812085,0.0688013523815531,1.2428537799978356,0.44791902231651587,0.06829819917560642
49,4,0.16,0.413600940629064,0.32934188704592654,0.3197067336838957,0.33979331439374344,0.4929374108721631,0.1340219785368276,0.000869589188873976,0.0010398297209416874,0.008651924484376738,0.0055379177840084726,0.0012256881192759805
50,5,3.67,9.193056311489489,1.4480301959766528,1.1713391949151284,1.5226880392757984,11.113476078509255,1.482303881067731,0.8525020504201066,1.1839345546029967,10.629190592121468,8.784953557828487,1.1197854144489265
51,5,1.99,0.5091833790671267,0.3472364606098634,0.33259367252160416,0.3560610189399127,0.6169542256574208,0.15890602633768977,0.013756528026582449,0.017307534267110958,0.1326687392696344,0.101080625406125,0.01899167908213706
52,5,2.19,0.5515710178696,0.35361068973763726,0.3375833050394084,0.36269493889843835,0.6814507537436519,0.16730748872164156,0.018746160544386714,0.023941454225636594,0.1971652673558656,0.14346826420859832,0.025365908209910915
53,5,1.37,0.47229566333488326,0.3393879620804136,0.32688608763317234,0.34890542838445066,0.5650017400706105,0.14874600952370287,0.008048943138150633,0.010151943711648903,0.0807162536828242,0.06419290967388153,0.01114318055268726
54,5,3.78,9.194252372272848,1.4494913088028796,1.172400593051936,1.52421603308171,11.112172857537054,1.4847142388506553,0.8535634485569141,1.1854625484089083,10.627887371149267,8.786149618611846,1.1212465272751533
55,5,1.45,0.47230278982200474,0.33961537587771834,0.3270658611466153,0.34914117040986037,0.5650100186825294,0.14892019773800963,0.008228716651593582,0.010387685737058616,0.08072453229474308,0.064200036161003,0.011370594349991991
56,5,4.45,9.22660863923487,1.4871397674372175,1.2006365457159924,1.5637994755354805,11.167932489754408,1.537576015599262,0.8817994012209707,1.2250459908626787,10.683647003366621,8.818505885573868,1.1588949859094912
57,5,1.57,0.4824177639619602,0.3407694030696183,0.32786889000908404,0.35013551218829214,0.5762558225885922,0.1501117297644943,0.009031745514062328,0.01138202751549039,0.09197033620080586,0.07431501030095844,0.012524621541891934
58,5,0.37,0.4214328921401079,0.3305979329903253,0.3206101853994585,0.3406918991202513,0.505084902417249,0.13458849447985852,0.0017730409044368067,0.0019384144474495213,0.02079941602946267,0.013330138479106135,0.002353151462598957
59,5,0.67,0.42788235076647263,0.33225638775689553,0.3216364775164835,0.34222640448905123,0.5151481208564026,0.13695563453819307,0.0027993330214617917,0.0034729198162494757,0.030862634468616257,0.019779597105470892,0.0040116062291691845
60,6,2.77,0.7366236678221544,0.3818112964884501,0.35874056986311975,0.3919363001904343,1.1942780177047168,0.21832997430248716,0.039903425368098044,0.05318281551763254,0.7099925313169304,0.3285327282392478,0.05363081321604618
61,6,4.41,9.213304064341555,1.4778629717940852,1.1948964421717638,1.555829057867444,11.16757928886479,1.528684202959515,0.8760592976767421,1.2170755731946423,10.683293802477003,8.805213124758648,1.1496824885216812
62,6,4.96,9.281919839976,1.9123670514826856,1.5257399320416072,2.0139508671808826,11.264881202345958,2.294494020992722,1.2069027875465854,1.6751973825080808,10.780595715958171,8.873828900393093,1.5841865682102818
63,6,0.42,0.42141360278014567,0.33105286621716506,0.32095205872096527,0.34108335468825457,0.5050851809187392,0.13442544386805608,0.002114914225943565,0.0023298700154528174,0.020799694530952872,0.01332266319723907,0.002872382944761165
64,6,1.94,0.5055428012131448,0.34658654131792677,0.3322013858287795,0.35545088219936466,0.6116181861419734,0.1580261295790227,0.013364241333757798,0.016697397526562907,0.12733269975418704,0.09745186163023817,0.018406058045522866
